customer_id,sum_Profit,Min_Recency,count_product_id,R_score,F_score,M_score,RFM_Score,Customer Title
2168,1863.5299999999997,2 days 00:00:00.000000000,3,4,1,2,412,Platinum
2169,5712.509999999999,117 days 00:00:00.000000000,5,1,2,4,124,Bronze
2170,4828.54,28 days 00:00:00.000000000,6,3,3,4,334,Gold
2171,1251.33,34 days 00:00:00.000000000,6,3,3,0,330,Gold
2172,5407.15,29 days 00:00:00.000000000,4,3,1,4,314,Gold
2173,2250.33,157 days 00:00:00.000000000,4,1,1,2,112,Bronze
2174,2884.7200000000003,81 days 00:00:00.000000000,5,2,2,3,223,Silver
2175,3173.95,58 days 00:00:00.000000000,4,2,1,3,213,Silver
2176,2088.09,28 days 00:00:00.000000000,3,3,1,2,312,Gold
2177,2762.18,98 days 00:00:00.000000000,5,1,2,2,122,Bronze
2178,451.6000000000001,77 days 00:00:00.000000000,4,2,1,0,210,Bronze
2179,3631.27,36 days 00:00:00.000000000,7,3,3,3,333,Gold
2180,3527.7800000000007,80 days 00:00:00.000000000,5,2,2,3,223,Silver
2181,1765.32,51 days 00:00:00.000000000,8,2,4,0,240,Silver
2182,4766.82,17 days 00:00:00.000000000,8,4,4,4,444,Platinum
2183,6513.300000000001,8 days 00:00:00.000000000,14,4,4,4,444,Platinum
2184,7123.000000000001,37 days 00:00:00.000000000,11,3,4,4,344,Gold
2185,5144.360000000001,136 days 00:00:00.000000000,7,1,3,4,134,Bronze
2186,1956.39,154 days 00:00:00.000000000,3,1,1,2,112,Bronze
2187,5644.17,63 days 00:00:00.000000000,7,2,3,4,234,Silver
2188,4735.32,70 days 00:00:00.000000000,6,2,3,4,234,Silver
2189,4914.08,40 days 00:00:00.000000000,10,3,4,4,344,Gold
2191,3823.7700000000004,12 days 00:00:00.000000000,5,4,2,3,423,Platinum
2192,985.7699999999999,42 days 00:00:00.000000000,4,3,1,0,310,Silver
2193,2957.42,54 days 00:00:00.000000000,4,2,1,3,213,Silver
2194,6198.410000000001,42 days 00:00:00.000000000,8,3,4,4,344,Gold
2195,4139.25,2 days 00:00:00.000000000,5,4,2,4,424,Platinum
2196,985.4700000000004,71 days 00:00:00.000000000,5,2,2,0,220,Silver
2197,378.15000000000015,119 days 00:00:00.000000000,3,1,1,0,110,Bronze
2198,1152.8999999999999,25 days 00:00:00.000000000,3,3,1,0,310,Silver
2199,2644.03,24 days 00:00:00.000000000,4,3,1,2,312,Gold
2200,1573.1,138 days 00:00:00.000000000,2,1,1,0,110,Bronze
2201,6291.68,30 days 00:00:00.000000000,7,3,3,4,334,Gold
2202,5090.609999999999,58 days 00:00:00.000000000,10,2,4,4,244,Silver
2203,3469.0499999999997,49 days 00:00:00.000000000,5,2,2,3,223,Silver
2204,3346.58,17 days 00:00:00.000000000,8,4,4,3,443,Platinum
2206,1464.6599999999999,58 days 00:00:00.000000000,4,2,1,0,210,Bronze
2207,3604.14,74 days 00:00:00.000000000,6,2,3,3,233,Silver
2209,445.2099999999999,265 days 00:00:00.000000000,1,1,1,0,110,Bronze
2210,4888.71,27 days 00:00:00.000000000,9,3,4,4,344,Gold
2212,2722.7200000000003,41 days 00:00:00.000000000,6,3,3,2,332,Gold
2213,4212.469999999999,15 days 00:00:00.000000000,5,4,2,4,424,Platinum
2215,327.23,19 days 00:00:00.000000000,2,3,1,0,310,Silver
2216,1644.6100000000001,74 days 00:00:00.000000000,3,2,1,0,210,Bronze
2217,3905.419999999999,22 days 00:00:00.000000000,7,3,3,3,333,Gold
2218,2743.5600000000004,21 days 00:00:00.000000000,3,3,1,2,312,Gold
2219,3493.02,61 days 00:00:00.000000000,5,2,2,3,223,Silver
2220,2129.0699999999997,85 days 00:00:00.000000000,4,2,1,2,212,Silver
2221,4651.259999999999,94 days 00:00:00.000000000,8,1,4,4,144,Bronze
2222,3821.2699999999995,59 days 00:00:00.000000000,6,2,3,3,233,Silver
2223,3538.419999999999,54 days 00:00:00.000000000,7,2,3,3,233,Silver
2224,1041.0100000000002,287 days 00:00:00.000000000,3,1,1,0,110,Bronze
2225,3512.1000000000004,208 days 00:00:00.000000000,3,1,1,3,113,Bronze
2226,3121.7,49 days 00:00:00.000000000,8,2,4,3,243,Silver
2227,2168.4,40 days 00:00:00.000000000,5,3,2,2,322,Gold
2228,1425.2700000000002,168 days 00:00:00.000000000,4,1,1,0,110,Bronze
2229,2114.24,21 days 00:00:00.000000000,4,3,1,2,312,Gold
2231,2685.1,64 days 00:00:00.000000000,3,2,1,2,212,Silver
2232,2198.56,59 days 00:00:00.000000000,6,2,3,2,232,Silver
2233,2332.5899999999997,63 days 00:00:00.000000000,7,2,3,2,232,Silver
2234,1719.1599999999999,57 days 00:00:00.000000000,6,2,3,0,230,Silver
2235,3649.92,80 days 00:00:00.000000000,6,2,3,3,233,Silver
2236,2123.71,1 days 00:00:00.000000000,3,4,1,2,412,Platinum
2238,2411.83,141 days 00:00:00.000000000,3,1,1,2,112,Bronze
2239,736.73,32 days 00:00:00.000000000,2,3,1,0,310,Silver
2240,6128.3,31 days 00:00:00.000000000,12,3,4,4,344,Gold
2241,1454.3900000000003,17 days 00:00:00.000000000,4,4,1,0,410,Gold
2242,898.8199999999999,170 days 00:00:00.000000000,3,1,1,0,110,Bronze
2243,1115.15,183 days 00:00:00.000000000,3,1,1,0,110,Bronze
2244,1796.0,63 days 00:00:00.000000000,5,2,2,0,220,Silver
2245,3320.7799999999997,74 days 00:00:00.000000000,7,2,3,3,233,Silver
2246,2217.4900000000002,99 days 00:00:00.000000000,4,1,1,2,112,Bronze
2247,4957.3,29 days 00:00:00.000000000,7,3,3,4,334,Gold
2248,3914.4999999999995,51 days 00:00:00.000000000,8,2,4,3,243,Silver
2253,1783.37,84 days 00:00:00.000000000,6,2,3,0,230,Silver
2254,2318.8900000000003,3 days 00:00:00.000000000,5,4,2,2,422,Platinum
2255,1458.6999999999998,143 days 00:00:00.000000000,2,1,1,0,110,Bronze
2256,1461.0,169 days 00:00:00.000000000,3,1,1,0,110,Bronze
2257,4193.32,64 days 00:00:00.000000000,5,2,2,4,224,Silver
2258,3881.78,52 days 00:00:00.000000000,6,2,3,3,233,Silver
2259,2600.4900000000002,161 days 00:00:00.000000000,4,1,1,2,112,Bronze
2260,5378.6,17 days 00:00:00.000000000,6,4,3,4,434,Platinum
2261,1465.1599999999999,35 days 00:00:00.000000000,4,3,1,0,310,Silver
2262,1502.68,75 days 00:00:00.000000000,4,2,1,0,210,Bronze
2263,3371.4799999999996,35 days 00:00:00.000000000,5,3,2,3,323,Gold
2264,2557.6200000000003,153 days 00:00:00.000000000,6,1,3,2,132,Bronze
2267,1799.9,99 days 00:00:00.000000000,5,1,2,0,120,Bronze
2268,4473.32,35 days 00:00:00.000000000,8,3,4,4,344,Gold
2269,5404.64,47 days 00:00:00.000000000,7,2,3,4,234,Silver
2270,5154.68,129 days 00:00:00.000000000,5,1,2,4,124,Bronze
2272,3344.13,104 days 00:00:00.000000000,6,1,3,3,133,Bronze
2273,2795.34,26 days 00:00:00.000000000,10,3,4,2,342,Gold
2274,35.739999999999995,55 days 00:00:00.000000000,2,2,1,0,210,Bronze
2275,5688.289999999999,121 days 00:00:00.000000000,6,1,3,4,134,Bronze
2276,2304.7699999999995,10 days 00:00:00.000000000,4,4,1,2,412,Platinum
2277,2713.7200000000003,36 days 00:00:00.000000000,4,3,1,2,312,Gold
2278,279.77999999999986,34 days 00:00:00.000000000,4,3,1,0,310,Silver
2279,4008.7599999999998,35 days 00:00:00.000000000,8,3,4,3,343,Gold
2280,1702.5299999999997,24 days 00:00:00.000000000,5,3,2,0,320,Gold
2282,3131.5100000000007,14 days 00:00:00.000000000,6,4,3,3,433,Platinum
2283,4474.63,30 days 00:00:00.000000000,7,3,3,4,334,Gold
2284,4735.67,34 days 00:00:00.000000000,7,3,3,4,334,Gold
2285,1796.2899999999995,39 days 00:00:00.000000000,7,3,3,0,330,Gold
2286,2878.73,49 days 00:00:00.000000000,5,2,2,3,223,Silver
2287,273.70000000000005,159 days 00:00:00.000000000,2,1,1,0,110,Bronze
2288,4438.47,29 days 00:00:00.000000000,6,3,3,4,334,Gold
2289,2224.75,59 days 00:00:00.000000000,4,2,1,2,212,Silver
2290,4225.77,72 days 00:00:00.000000000,5,2,2,4,224,Silver
2291,198.22000000000003,107 days 00:00:00.000000000,1,1,1,0,110,Bronze
2292,4768.85,45 days 00:00:00.000000000,7,3,3,4,334,Gold
2293,1410.5300000000004,85 days 00:00:00.000000000,5,2,2,0,220,Silver
2294,5050.26,73 days 00:00:00.000000000,7,2,3,4,234,Silver
2296,3592.5,36 days 00:00:00.000000000,4,3,1,3,313,Gold
2297,4274.880000000001,37 days 00:00:00.000000000,5,3,2,4,324,Gold
2298,3140.01,45 days 00:00:00.000000000,6,3,3,3,333,Gold
2299,3142.7499999999995,59 days 00:00:00.000000000,6,2,3,3,233,Silver
2301,4704.92,5 days 00:00:00.000000000,6,4,3,4,434,Platinum
2302,2611.15,53 days 00:00:00.000000000,3,2,1,2,212,Silver
2303,969.6199999999999,144 days 00:00:00.000000000,2,1,1,0,110,Bronze
2305,3135.3399999999997,78 days 00:00:00.000000000,5,2,2,3,223,Silver
2306,2513.7799999999997,6 days 00:00:00.000000000,4,4,1,2,412,Platinum
2307,3887.07,81 days 00:00:00.000000000,11,2,4,3,243,Silver
2308,5077.969999999999,13 days 00:00:00.000000000,9,4,4,4,444,Platinum
2309,7161.990000000001,53 days 00:00:00.000000000,12,2,4,4,244,Silver
2310,4022.41,15 days 00:00:00.000000000,6,4,3,3,433,Platinum
2311,4460.120000000001,66 days 00:00:00.000000000,5,2,2,4,224,Silver
2312,3280.61,28 days 00:00:00.000000000,5,3,2,3,323,Gold
2313,2842.47,44 days 00:00:00.000000000,6,3,3,3,333,Gold
2314,2355.76,48 days 00:00:00.000000000,3,2,1,2,212,Silver
2315,600.7599999999998,152 days 00:00:00.000000000,5,1,2,0,120,Bronze
2316,1437.54,46 days 00:00:00.000000000,4,2,1,0,210,Bronze
2317,2715.29,53 days 00:00:00.000000000,5,2,2,2,222,Silver
2318,3627.48,16 days 00:00:00.000000000,7,4,3,3,433,Platinum
2319,4564.9,9 days 00:00:00.000000000,4,4,1,4,414,Platinum
2320,1690.96,24 days 00:00:00.000000000,3,3,1,0,310,Silver
2321,3183.53,161 days 00:00:00.000000000,3,1,1,3,113,Bronze
2322,2585.1499999999996,67 days 00:00:00.000000000,4,2,1,2,212,Silver
2323,1959.79,212 days 00:00:00.000000000,3,1,1,2,112,Bronze
2324,1322.2199999999998,78 days 00:00:00.000000000,4,2,1,0,210,Bronze
2325,2178.83,121 days 00:00:00.000000000,5,1,2,2,122,Bronze
2326,309.80999999999995,112 days 00:00:00.000000000,1,1,1,0,110,Bronze
2327,2601.79,224 days 00:00:00.000000000,3,1,1,2,112,Bronze
2328,356.5,151 days 00:00:00.000000000,1,1,1,0,110,Bronze
2329,2276.9,8 days 00:00:00.000000000,5,4,2,2,422,Platinum
2330,1203.34,4 days 00:00:00.000000000,3,4,1,0,410,Gold
2331,3707.2399999999993,19 days 00:00:00.000000000,7,3,3,3,333,Gold
2332,651.64,31 days 00:00:00.000000000,4,3,1,0,310,Silver
2333,2113.9,92 days 00:00:00.000000000,4,1,1,2,112,Bronze
2334,1315.76,69 days 00:00:00.000000000,3,2,1,0,210,Bronze
2336,5853.82,74 days 00:00:00.000000000,9,2,4,4,244,Silver
2337,398.42999999999995,172 days 00:00:00.000000000,3,1,1,0,110,Bronze
2338,3574.3100000000004,23 days 00:00:00.000000000,7,3,3,3,333,Gold
2339,3960.56,11 days 00:00:00.000000000,8,4,4,3,443,Platinum
2340,4585.400000000001,5 days 00:00:00.000000000,9,4,4,4,444,Platinum
2343,3275.66,62 days 00:00:00.000000000,3,2,1,3,213,Silver
2344,2605.09,47 days 00:00:00.000000000,6,2,3,2,232,Silver
2345,4609.14,0 days 00:00:00.000000000,4,4,1,4,414,Platinum
2346,3315.3199999999997,162 days 00:00:00.000000000,5,1,2,3,123,Bronze
2347,5640.43,87 days 00:00:00.000000000,9,2,4,4,244,Silver
2348,831.6700000000001,60 days 00:00:00.000000000,4,2,1,0,210,Bronze
2349,2500.26,54 days 00:00:00.000000000,5,2,2,2,222,Silver
2350,766.3199999999999,180 days 00:00:00.000000000,4,1,1,0,110,Bronze
2351,4068.23,55 days 00:00:00.000000000,7,2,3,3,233,Silver
2352,1279.3999999999999,36 days 00:00:00.000000000,1,3,1,0,310,Silver
2353,4842.52,81 days 00:00:00.000000000,10,2,4,4,244,Silver
2354,3458.1499999999996,36 days 00:00:00.000000000,5,3,2,3,323,Gold
2355,4351.82,70 days 00:00:00.000000000,5,2,2,4,224,Silver
2356,2674.92,146 days 00:00:00.000000000,4,1,1,2,112,Bronze
2357,2741.81,40 days 00:00:00.000000000,4,3,1,2,312,Gold
2358,3682.7300000000005,3 days 00:00:00.000000000,11,4,4,3,443,Platinum
2359,2688.57,82 days 00:00:00.000000000,8,2,4,2,242,Silver
2360,4962.199999999999,27 days 00:00:00.000000000,6,3,3,4,334,Gold
2361,4178.450000000001,22 days 00:00:00.000000000,7,3,3,4,334,Gold
2362,959.32,45 days 00:00:00.000000000,3,3,1,0,310,Silver
2363,3222.99,58 days 00:00:00.000000000,6,2,3,3,233,Silver
2364,4826.5,43 days 00:00:00.000000000,5,3,2,4,324,Gold
2365,2411.63,1 days 00:00:00.000000000,5,4,2,2,422,Platinum
2366,2554.42,19 days 00:00:00.000000000,5,3,2,2,322,Gold
2367,4188.12,25 days 00:00:00.000000000,6,3,3,4,334,Gold
2368,4675.969999999999,74 days 00:00:00.000000000,6,2,3,4,234,Silver
2369,6854.589999999999,1 days 00:00:00.000000000,8,4,4,4,444,Platinum
2370,1902.5299999999997,20 days 00:00:00.000000000,3,3,1,2,312,Gold
2371,2642.95,93 days 00:00:00.000000000,5,1,2,2,122,Bronze
2372,3031.1799999999994,0 days 00:00:00.000000000,9,4,4,3,443,Platinum
2373,2381.7400000000002,45 days 00:00:00.000000000,4,3,1,2,312,Gold
2374,5300.04,14 days 00:00:00.000000000,7,4,3,4,434,Platinum
2375,5641.470000000001,43 days 00:00:00.000000000,7,3,3,4,334,Gold
2376,1920.4299999999998,11 days 00:00:00.000000000,3,4,1,2,412,Platinum
2377,4707.549999999999,7 days 00:00:00.000000000,5,4,2,4,424,Platinum
2378,2777.48,10 days 00:00:00.000000000,5,4,2,2,422,Platinum
2379,8252.730000000001,3 days 00:00:00.000000000,11,4,4,4,444,Platinum
2380,4015.95,42 days 00:00:00.000000000,6,3,3,3,333,Gold
2381,2731.88,29 days 00:00:00.000000000,7,3,3,2,332,Gold
2382,1301.4299999999998,38 days 00:00:00.000000000,7,3,3,0,330,Gold
2383,5876.07,21 days 00:00:00.000000000,9,3,4,4,344,Gold
2384,3796.7,59 days 00:00:00.000000000,6,2,3,3,233,Silver
2385,4797.13,31 days 00:00:00.000000000,8,3,4,4,344,Gold
2386,5453.86,12 days 00:00:00.000000000,7,4,3,4,434,Platinum
2387,147.82999999999996,182 days 00:00:00.000000000,2,1,1,0,110,Bronze
2388,5387.65,113 days 00:00:00.000000000,7,1,3,4,134,Bronze
2389,1030.19,8 days 00:00:00.000000000,3,4,1,0,410,Gold
2390,4636.58,69 days 00:00:00.000000000,6,2,3,4,234,Silver
2391,5862.449999999999,12 days 00:00:00.000000000,10,4,4,4,444,Platinum
2392,1547.88,26 days 00:00:00.000000000,5,3,2,0,320,Gold
2393,192.9699999999999,122 days 00:00:00.000000000,2,1,1,0,110,Bronze
2394,745.94,90 days 00:00:00.000000000,1,1,1,0,110,Bronze
2395,57.72999999999999,62 days 00:00:00.000000000,1,2,1,0,210,Bronze
2396,2198.0800000000004,0 days 00:00:00.000000000,4,4,1,2,412,Platinum
2397,4002.32,53 days 00:00:00.000000000,9,2,4,3,243,Silver
2398,746.1999999999999,113 days 00:00:00.000000000,3,1,1,0,110,Bronze
2399,2724.9300000000003,38 days 00:00:00.000000000,6,3,3,2,332,Gold
2400,5205.749999999999,19 days 00:00:00.000000000,8,3,4,4,344,Gold
2401,5804.280000000001,21 days 00:00:00.000000000,8,3,4,4,344,Gold
2402,788.2799999999999,78 days 00:00:00.000000000,3,2,1,0,210,Bronze
2403,965.8499999999999,150 days 00:00:00.000000000,5,1,2,0,120,Bronze
2404,2978.25,187 days 00:00:00.000000000,5,1,2,3,123,Bronze
2405,1853.8600000000001,45 days 00:00:00.000000000,5,3,2,2,322,Gold
2406,1341.22,80 days 00:00:00.000000000,4,2,1,0,210,Bronze
2408,2824.16,24 days 00:00:00.000000000,3,3,1,3,313,Gold
2410,3695.73,36 days 00:00:00.000000000,6,3,3,3,333,Gold
2411,3483.3900000000003,223 days 00:00:00.000000000,4,1,1,3,113,Bronze
2412,3903.5699999999997,17 days 00:00:00.000000000,6,4,3,3,433,Platinum
2413,4523.23,58 days 00:00:00.000000000,7,2,3,4,234,Silver
2415,1844.8799999999999,43 days 00:00:00.000000000,5,3,2,2,322,Gold
2416,300.0899999999999,222 days 00:00:00.000000000,2,1,1,0,110,Bronze
2417,451.6500000000001,22 days 00:00:00.000000000,1,3,1,0,310,Silver
2418,5457.09,2 days 00:00:00.000000000,7,4,3,4,434,Platinum
2419,2702.5,51 days 00:00:00.000000000,8,2,4,2,242,Silver
2420,1749.57,139 days 00:00:00.000000000,3,1,1,0,110,Bronze
2421,409.80000000000007,0 days 00:00:00.000000000,6,4,3,0,430,Platinum
2422,2606.6000000000004,32 days 00:00:00.000000000,5,3,2,2,322,Gold
2423,50.66,59 days 00:00:00.000000000,1,2,1,0,210,Bronze
2425,3921.8199999999993,8 days 00:00:00.000000000,9,4,4,3,443,Platinum
2427,4388.129999999999,3 days 00:00:00.000000000,6,4,3,4,434,Platinum
2428,6011.299999999999,37 days 00:00:00.000000000,8,3,4,4,344,Gold
2429,2883.65,222 days 00:00:00.000000000,3,1,1,3,113,Bronze
2430,2664.71,115 days 00:00:00.000000000,4,1,1,2,112,Bronze
2431,167.62999999999997,218 days 00:00:00.000000000,2,1,1,0,110,Bronze
2432,2073.6499999999996,40 days 00:00:00.000000000,5,3,2,2,322,Gold
2433,5108.66,26 days 00:00:00.000000000,10,3,4,4,344,Gold
2434,6874.53,0 days 00:00:00.000000000,9,4,4,4,444,Platinum
2435,2656.6699999999996,123 days 00:00:00.000000000,5,1,2,2,122,Bronze
2436,1700.17,16 days 00:00:00.000000000,4,4,1,0,410,Gold
2437,375.02,198 days 00:00:00.000000000,2,1,1,0,110,Bronze
2438,3058.7299999999996,27 days 00:00:00.000000000,7,3,3,3,333,Gold
2440,1131.8,53 days 00:00:00.000000000,4,2,1,0,210,Bronze
2442,2619.54,80 days 00:00:00.000000000,6,2,3,2,232,Silver
2443,3040.0600000000004,12 days 00:00:00.000000000,6,4,3,3,433,Platinum
2444,3270.22,44 days 00:00:00.000000000,4,3,1,3,313,Gold
2445,2205.8,17 days 00:00:00.000000000,5,4,2,2,422,Platinum
2447,3068.1800000000003,39 days 00:00:00.000000000,7,3,3,3,333,Gold
2448,2580.5900000000006,6 days 00:00:00.000000000,6,4,3,2,432,Platinum
2449,3150.38,76 days 00:00:00.000000000,5,2,2,3,223,Silver
2450,2365.9300000000003,40 days 00:00:00.000000000,2,3,1,2,312,Gold
2451,1602.8200000000002,17 days 00:00:00.000000000,3,4,1,0,410,Gold
2452,1147.86,9 days 00:00:00.000000000,4,4,1,0,410,Gold
2453,2587.8,56 days 00:00:00.000000000,6,2,3,2,232,Silver
2454,6272.21,29 days 00:00:00.000000000,10,3,4,4,344,Gold
2456,2439.3500000000004,167 days 00:00:00.000000000,5,1,2,2,122,Bronze
2457,2757.2299999999996,52 days 00:00:00.000000000,6,2,3,2,232,Silver
2458,7756.789999999999,4 days 00:00:00.000000000,7,4,3,4,434,Platinum
2459,4737.3,53 days 00:00:00.000000000,11,2,4,4,244,Silver
2460,1204.2599999999998,50 days 00:00:00.000000000,4,2,1,0,210,Bronze
2461,2067.4700000000003,31 days 00:00:00.000000000,6,3,3,2,332,Gold
2462,3506.54,24 days 00:00:00.000000000,6,3,3,3,333,Gold
2463,5972.620000000001,64 days 00:00:00.000000000,8,2,4,4,244,Silver
2464,7817.099999999999,2 days 00:00:00.000000000,13,4,4,4,444,Platinum
2465,4384.09,11 days 00:00:00.000000000,9,4,4,4,444,Platinum
2466,1576.8200000000002,19 days 00:00:00.000000000,5,3,2,0,320,Gold
2467,1961.79,21 days 00:00:00.000000000,5,3,2,2,322,Gold
2468,6900.79,21 days 00:00:00.000000000,9,3,4,4,344,Gold
2471,2490.66,13 days 00:00:00.000000000,5,4,2,2,422,Platinum
2472,4181.0,85 days 00:00:00.000000000,6,2,3,4,234,Silver
2473,2600.7300000000005,113 days 00:00:00.000000000,5,1,2,2,122,Bronze
2474,4958.1,64 days 00:00:00.000000000,7,2,3,4,234,Silver
2475,6245.25,85 days 00:00:00.000000000,7,2,3,4,234,Silver
2476,7493.2300000000005,14 days 00:00:00.000000000,14,4,4,4,444,Platinum
2477,802.26,40 days 00:00:00.000000000,1,3,1,0,310,Silver
2478,2231.5,114 days 00:00:00.000000000,6,1,3,2,132,Bronze
2479,1732.26,2 days 00:00:00.000000000,6,4,3,0,430,Platinum
2480,3382.4,42 days 00:00:00.000000000,5,3,2,3,323,Gold
2481,3836.2400000000002,20 days 00:00:00.000000000,7,3,3,3,333,Gold
2482,1400.8299999999997,232 days 00:00:00.000000000,3,1,1,0,110,Bronze
2484,2143.0099999999998,24 days 00:00:00.000000000,5,3,2,2,322,Gold
2485,953.05,4 days 00:00:00.000000000,5,4,2,0,420,Platinum
2486,1185.85,229 days 00:00:00.000000000,2,1,1,0,110,Bronze
2487,2180.75,98 days 00:00:00.000000000,4,1,1,2,112,Bronze
2488,2774.48,18 days 00:00:00.000000000,6,4,3,2,432,Platinum
2489,6854.85,40 days 00:00:00.000000000,8,3,4,4,344,Gold
2491,1588.9,105 days 00:00:00.000000000,5,1,2,0,120,Bronze
2492,8437.43,7 days 00:00:00.000000000,10,4,4,4,444,Platinum
2493,2303.0,54 days 00:00:00.000000000,3,2,1,2,212,Silver
2494,3632.29,95 days 00:00:00.000000000,7,1,3,3,133,Bronze
2495,2232.7799999999997,31 days 00:00:00.000000000,8,3,4,2,342,Gold
2496,707.5600000000002,196 days 00:00:00.000000000,5,1,2,0,120,Bronze
2497,2981.3900000000003,46 days 00:00:00.000000000,4,2,1,3,213,Silver
2498,3423.2000000000007,7 days 00:00:00.000000000,8,4,4,3,443,Platinum
2499,2160.75,175 days 00:00:00.000000000,3,1,1,2,112,Bronze
2500,766.4200000000001,23 days 00:00:00.000000000,3,3,1,0,310,Silver
2501,1813.8700000000001,18 days 00:00:00.000000000,7,4,3,2,432,Platinum
2502,2014.6299999999997,14 days 00:00:00.000000000,5,4,2,2,422,Platinum
2503,2609.51,108 days 00:00:00.000000000,4,1,1,2,112,Bronze
2505,3340.3499999999995,12 days 00:00:00.000000000,9,4,4,3,443,Platinum
2507,3467.88,47 days 00:00:00.000000000,4,2,1,3,213,Silver
2508,6568.91,56 days 00:00:00.000000000,10,2,4,4,244,Silver
2509,3812.5300000000007,25 days 00:00:00.000000000,8,3,4,3,343,Gold
2510,5681.3,111 days 00:00:00.000000000,6,1,3,4,134,Bronze
2511,2152.69,32 days 00:00:00.000000000,4,3,1,2,312,Gold
2512,1594.3400000000001,111 days 00:00:00.000000000,6,1,3,0,130,Bronze
2513,3831.16,106 days 00:00:00.000000000,7,1,3,3,133,Bronze
2514,1853.2999999999997,46 days 00:00:00.000000000,3,2,1,2,212,Silver
2516,825.2499999999999,83 days 00:00:00.000000000,3,2,1,0,210,Bronze
2517,2945.8500000000004,145 days 00:00:00.000000000,3,1,1,3,113,Bronze
2518,4636.719999999999,70 days 00:00:00.000000000,5,2,2,4,224,Silver
2519,456.62999999999994,108 days 00:00:00.000000000,4,1,1,0,110,Bronze
2520,2283.5499999999997,11 days 00:00:00.000000000,5,4,2,2,422,Platinum
2521,2105.3900000000003,208 days 00:00:00.000000000,3,1,1,2,112,Bronze
2523,4572.030000000001,14 days 00:00:00.000000000,9,4,4,4,444,Platinum
2524,2222.3700000000003,184 days 00:00:00.000000000,6,1,3,2,132,Bronze
2525,217.51,303 days 00:00:00.000000000,1,1,1,0,110,Bronze
2526,2467.14,53 days 00:00:00.000000000,6,2,3,2,232,Silver
2527,4600.01,40 days 00:00:00.000000000,7,3,3,4,334,Gold
2528,4870.35,25 days 00:00:00.000000000,7,3,3,4,334,Gold
2529,4083.33,98 days 00:00:00.000000000,7,1,3,3,133,Bronze
2530,1691.1100000000001,9 days 00:00:00.000000000,6,4,3,0,430,Platinum
2531,3162.3700000000003,5 days 00:00:00.000000000,7,4,3,3,433,Platinum
2533,1710.6200000000001,18 days 00:00:00.000000000,3,4,1,0,410,Gold
2534,1900.9299999999996,45 days 00:00:00.000000000,7,3,3,2,332,Gold
2535,3065.02,14 days 00:00:00.000000000,6,4,3,3,433,Platinum
2536,4622.41,7 days 00:00:00.000000000,6,4,3,4,434,Platinum
